#separator:tab
#html:false
#tags column:6
#deck:German Top 3000
mittels	by means of	Er löste das Rätsel mittels Logik.			lernflow
Unfall	accident	Der Unfall verlief glimpflich.			lernflow
Bestandteil	component	Wasser bleibt ein wichtiger Bestandteil.			lernflow
Regen	rain	Der Regen hörte plötzlich auf.			lernflow
entschuldigen	to excuse	Sie entschuldigt sich für den Fehler.			lernflow
Fisch	fish	Der Fisch schwamm im klaren Wasser.			lernflow
Medizin	medicine	Die Medizin linderte sofort den Schmerz.			lernflow
Schicksal	fate	Das Schicksal meinte es gut mit ihm.			lernflow
aufgehen	to rise	Die Sonne geht früh am Morgen auf.			lernflow
Video	video	Das Video ging im Internet viral.			lernflow
zugehen	to approach	Er geht langsam auf die Tür zu.			lernflow
durchschnittlich	average	Seine Leistungen waren durchschnittlich.			lernflow
Strand	beach	Der Strand war am frühen Morgen leer.			lernflow
Zins	interest	Der Zins für das Darlehen ist hoch.			lernflow
bewerten	to assess	Er bewertet das Ergebnis als positiv.			lernflow
bezüglich	regarding	Bezüglich des Plans habe ich Fragen.			lernflow
begeistern	to inspire	Das Konzert hat alle begeistert.			lernflow
Ladung	charge	Die Ladung des Lkw war zu schwer.			lernflow
äußerst	extremely	Der Vortrag war äußerst interessant.			lernflow
lustig	funny	Er erzählte eine lustige Geschichte.			lernflow
potenziell	potential	Das potenzielle Risiko war bekannt.			lernflow
Dichter	writer	Der Dichter schrieb berühmte Gedichte.			lernflow
Religion	religion	Die Religion beeinflusst viele Kulturen.			lernflow
religiös	religious	Er ist sehr religiös erzogen worden.			lernflow
nackt	naked	Er stand nackt vor der Dusche.			lernflow
Ware	goods	Die Ware wurde heute geliefert.			lernflow
beruflich	professional	Die berufliche Veränderung fordert Mut.			lernflow
lokal	local	Das lokale Projekt fand großen Anklang.			lernflow
Standard	standard	Der Standard ist hoch angesetzt.			lernflow
Kanzler	chancellor	Der Kanzler hielt eine wichtige Rede.			lernflow
nochmal	again	Er versuchte es nochmal, ohne Erfolg.			lernflow
auflösen	to dissolve	Der Zucker löst sich im Tee auf.			lernflow
aufregen	to excite	Er regte sich über den Lärm auf.			lernflow
Abhängigkeit	dependence	Die Abhängigkeit macht Sorgen.			lernflow
Einrichtung	institution	Die Einrichtung der Wohnung war modern.			lernflow
vereinigen	to unite	Die beiden Firmen wurden vereinigt.			lernflow
vereinbaren	to agree	Sie vereinbarten einen neuen Termin.			lernflow
verschieben	to move	Wir müssen das Treffen verschieben.			lernflow
bewirken	to cause	Er bewirkte eine große Veränderung.			lernflow
Bundesland	state	Das Bundesland hat viele Einwohner.			lernflow
erleichtern	to relieve	Das neue System erleichtert die Arbeit.			lernflow
Institution	institution	Die Institution fördert Bildung.			lernflow
rechtlich	legal	Die rechtliche Lage ist unsicher.			lernflow
Viertel	quarter	Das Viertel ist bekannt für seine Cafés.			lernflow
Dimension	dimension	Die Dimension wurde genau berechnet.			lernflow
Ei	egg	Das Ei kocht in heißem Wasser.			lernflow
müde	tired	Nach dem Lauf war ich sehr müde.			lernflow
sparen	to save	Er spart für ein neues Fahrrad.			lernflow
quasi	almost	Das Projekt ist quasi abgeschlossen.			lernflow
Wiener	Viennese	Die Wiener Oper ist weltbekannt.			lernflow
blöd	stupid	Es war wirklich eine blöde Entscheidung.			lernflow
Soziologie	sociology	Soziologie erklärt soziale Strukturen.			lernflow
tätig	active	Er ist seit Jahren in der Firma tätig.			lernflow
Afghanistan	Afghanistan	Afghanistan liegt in Südasien.			lernflow
Flucht	flight	Die Flucht gelang trotz großer Gefahr.			lernflow
absehen	to foresee	Man konnte das Problem schon absehen.			lernflow
Afrika	Africa	Afrika hat viele verschiedene Kulturen.			lernflow
regional	regional	Die regionale Küche war lecker.			lernflow
strategisch	strategic	Die strategische Planung bringt Erfolg.			lernflow
exakt	exact	Die exakte Zahl wurde genannt.			lernflow
fortsetzen	to continue	Nach der Pause setzte er fort.			lernflow
steigern	to increase	Er steigerte seine Leistung deutlich.			lernflow
Übersetzung	translation	Die Übersetzung war fehlerfrei.			lernflow
womöglich	possibly	Womöglich kommt er morgen zurück.			lernflow
Argument	argument	Sein Argument überzeugte die meisten.			lernflow
berühren	to touch	Er berührt vorsichtig den heißen Topf.			lernflow
Kino	cinema	Das Kino zeigt heute einen neuen Film.			lernflow
Dauer	duration	Die Dauer des Films ist zwei Stunden.			lernflow
klappen	to fold	Der Plan klappte besser als erwartet.			lernflow
Polen	Poland	Polen hat viele schöne Städte.			lernflow
golden	gold	Die goldene Uhr gehört meinem Opa.			lernflow
klären	to clear up	Er klärt die Situation schnell.			lernflow
sauber	clean	Die Wohnung ist jetzt endlich sauber.			lernflow
Bahnhof	(railway) station	Der Bahnhof ist immer sehr belebt.			lernflow
Bewertung	assessment	Die Bewertung der Arbeit war positiv.			lernflow
Messung	measuring	Die Messung ergibt klare Werte.			lernflow
gewaltig	enormous	Der Sturm hinterließ gewaltige Schäden.			lernflow
relevant	relevant	Die Daten sind für die Studie relevant.			lernflow
Israel	Israel	Israel ist ein Land im Nahen Osten.			lernflow
Lippe	lip	Sie biss sich nervös auf die Lippe.			lernflow
BRD	Federal Republic (of Germany)	Die BRD feiert dieses Jahr ein Jubiläum.			lernflow
Charakter	character	Er hat einen starken Charakter.			lernflow
antreten	to take up	Er tritt seine neue Stelle an.			lernflow
Lehre	apprenticeship	Die Lehre erklärt die Grundlagen.			lernflow
aufpassen	to pay attention	Pass bitte auf die Kinder auf!			lernflow
Verletzung	injury	Die Verletzung am Knie heilte langsam.			lernflow
CSU	CSU	Die CSU gewinnt in Bayern viele Stimmen.			lernflow
Direktor	director	Der Direktor begrüßte die Gäste.			lernflow
enttäuschen	to disappoint	Er enttäuscht seine Eltern nie.			lernflow
fangen	to catch	Er fing den Ball mit einer Hand.			lernflow
Träne	tear	Eine Träne rollt über seine Wange.			lernflow
damalig	at that time	Die damalige Entscheidung war schwer.			lernflow
dreißig	thirty	Dreißig Minuten vergingen schnell.			lernflow
mathematisch	mathematical	Die mathematische Lösung ist korrekt.			lernflow
Pflicht	duty	Es ist meine Pflicht, zu helfen.			lernflow
realisieren	to realize	Er realisierte seinen Traum endlich.			lernflow
einrichten	to furnish	Er richtete die Wohnung gemütlich ein.			lernflow
Käufer	buyer	Der Käufer verhandelte über den Preis.			lernflow
Rennen	race	Das Rennen beginnt um zehn Uhr.			lernflow
Täter	culprit	Der Täter wurde schnell gefasst.			lernflow
befreien	to free	Er befreite den Vogel aus dem Käfig.			lernflow
ordnen	to arrange	Er ordnet die Akten alphabetisch.			lernflow
Bezeichnung	name	Die Bezeichnung war irreführend.			lernflow
verteidigen	to defend	Er verteidigte seine Position.			lernflow
Anlass	occasion	Der Anlass der Feier war ihr Geburtstag.			lernflow
medial	media	Die mediale Präsenz des Events war groß.			lernflow
hauptsächlich	mainly	Er ist hauptsächlich beschäftigt.			lernflow
Hersteller	manufacturer	Der Hersteller garantiert hohe Qualität.			lernflow
normalerweise	normally	Normalerweise bin ich pünktlich.			lernflow
Motiv	motive	Das Motiv des Gemäldes ist die Natur.			lernflow
Auswahl	choice	Die Auswahl im Supermarkt ist groß.			lernflow
markieren	to mark	Er hat die Stelle im Buch markiert.			lernflow
mehrfach	multiple	Er wurde schon mehrfach ausgezeichnet.			lernflow
Rang	standing	Er hat einen hohen Rang in der Firma.			lernflow
herausfinden	to find out	Er findet die Wahrheit heraus.			lernflow
nahezu	nearly	Die Aufgabe ist nahezu fertig.			lernflow
benennen	to name	Er benennt die wichtigsten Punkte.			lernflow
Schrift	script	Die alte Schrift war schwer zu lesen.			lernflow
Silbe	syllable	Die Betonung liegt auf der ersten Silbe.			lernflow
Anstieg	rise	Der Anstieg der Preise war erwartet.			lernflow
Kurve	curve	Die Kurve war gefährlich scharf.			lernflow
Auftritt	appearance	Sein Auftritt auf der Bühne war kurz.			lernflow
integrieren	to integrate	Wir müssen alle Systeme integrieren.			lernflow
Saga	saga	Die Saga erzählt von mutigen Helden.			lernflow
anmelden	to register	Er meldete sich für den Wettbewerb an.			lernflow
gerecht	just	Eine gerechte Lösung wurde gefunden.			lernflow
unendlich	endless	Die Möglichkeiten scheinen unendlich.			lernflow
Bundestag	Bundestag	Der Bundestag debattierte stundenlang.			lernflow
literarisch	literary	Sein Werk hat hohen literarischen Wert.			lernflow
Bewusstsein	consciousness	Das Bewusstsein kehrte zurück.			lernflow
Stiftung	foundation	Die Stiftung fördert viele Projekte.			lernflow
Erhöhung	increase	Die Erhöhung der Preise trifft alle.			lernflow
GmbH	limited liability company	Die GmbH wurde 1995 gegründet.			lernflow
ungewöhnlich	unusual	Die Architektur ist sehr ungewöhnlich.			lernflow
Anforderung	requirement	Die Anforderung stellt hohe Ansprüche.			lernflow
männlich	male	Die männlichen Läufer waren schneller.			lernflow
Training	training	Das Training beginnt um acht Uhr.			lernflow
vorgehen	to go on	Bitte gehen Sie vor, ich folge Ihnen.			lernflow
Arbeitslosigkeit	unemployment	Die Arbeitslosigkeit nahm drastisch zu.			lernflow
Brot	bread	Das Brot ist frisch und knusprig.			lernflow
Geburt	birth	Die Geburt verlief ohne Probleme.			lernflow
Hunger	hunger	Der Hunger trieb ihn zum Bäcker.			lernflow
jüdisch	Jewish	Die jüdische Gemeinde feiert heute.			lernflow
Umfeld	milieu	Das Umfeld beeinflusst das Verhalten.			lernflow
allzu	overly	Das ist allzu kompliziert für ihn.			lernflow
Graf	count	Der Graf lebt auf einem großen Anwesen.			lernflow
Indien	India	Indien ist ein faszinierendes Land.			lernflow
lohnen	to be worth it	Es lohnt sich, das Buch zu lesen.			lernflow
optisch	optical	Die optische Illusion verwirrte viele.			lernflow
militärisch	military	Die militärische Strategie war brillant.			lernflow
Mühe	effort	Die Mühe hat sich wirklich gelohnt.			lernflow
unterbrechen	to interrupt	Er unterbrach das Gespräch höflich.			lernflow
grundlegend	basic	Er gab die grundlegenden Anweisungen.			lernflow
Boot	boat	Das Boot schaukelt auf den Wellen.			lernflow
Dutzend	dozen	Ein Dutzend Eier liegen im Korb.			lernflow
zurückziehen	to withdraw	Er zog seine Bewerbung zurück.			lernflow
klopfen	to knock	Er klopfte, aber niemand öffnete.			lernflow
nachweisen	to prove	Er konnte seine Unschuld nachweisen.			lernflow
Wolke	cloud	Eine dunkle Wolke zog über den Himmel.			lernflow
aufmachen	to open	Er machte die Tür ganz leise auf.			lernflow
kennzeichnen	to characterize	Das Gebiet ist deutlich gekennzeichnet.			lernflow
Jugend	youth	Die Jugend von heute ist gut vernetzt.			lernflow
wundern	to be surprised	Er wundert sich über das Ergebnis.			lernflow
Interpretation	interpretation	Die Interpretation ist umstritten.			lernflow
Leber	liver	Die Leber ist ein lebenswichtiges Organ.			lernflow
Stellung	position	Ihre Stellung in der Firma ist sicher.			lernflow
aufheben	to pick up	Er hebt das Buch vom Boden auf.			lernflow
Belastung	load	Die Belastung der Brücke ist sehr hoch.			lernflow
heilig	holy	Das Land ist den Menschen heilig.			lernflow
Umfang	circumference	Der Umfang des Projekts ist groß.			lernflow
Beobachtung	observation	Die Beobachtung ergab neue Erkenntnisse.			lernflow
erfinden	to invent	Er erfindet ständig neue Geschichten.			lernflow
erfordern	to require	Das Projekt erfordert viel Geduld.			lernflow
Gebrauch	use	Der Gebrauch des Werkzeugs war einfach.			lernflow
Landtag	parliament	Der Landtag debattiert über das Gesetz.			lernflow
Verkehr	traffic	Der Verkehr stockte plötzlich.			lernflow
aufhalten	to stop	Sie versuchten, das Auto aufzuhalten.			lernflow
schneiden	to cut	Er schneidet das Brot in Scheiben.			lernflow
Kauf	purchase	Der Kauf wurde schnell abgewickelt.			lernflow
Öl	oil	Das Öl wird aus Oliven gepresst.			lernflow
Betrag	amount	Der Betrag wurde bereits überwiesen.			lernflow
herauskommen	to come out	Das Buch kommt im Herbst heraus.			lernflow
Fahrrad	bicycle	Das Fahrrad steht vor der Tür.			lernflow
Koordination	coordination	Die Koordination war schwierig.			lernflow
Nutzung	use	Die Nutzung von Solarenergie nimmt zu.			lernflow
Park	park	Wir trafen uns im Park zum Picknick.			lernflow
resultieren	to result	Aus Fehlern resultieren oft Probleme.			lernflow
schmecken	to taste	Das Essen schmeckt hervorragend.			lernflow
starren	to stare	Er starrte minutenlang auf das Bild.			lernflow
verpassen	to miss	Er hat den letzten Bus verpasst.			lernflow
vorwerfen	to accuse	Er warf ihm vor, gelogen zu haben.			lernflow
Bauch	belly	Mein Bauch fühlt sich komisch an.			lernflow
Verkauf	sale	Der Verkauf lief besser als erwartet.			lernflow
Vorbereitung	preparation	Die Vorbereitung kostet viel Zeit.			lernflow
ausrichten	to tell	Richte ihr bitte die Änderungen aus.			lernflow
rühren	to stir	Er rührt den Kaffee mit dem Löffel um.			lernflow
Trend	trend	Der Trend geht zu nachhaltiger Mode.			lernflow
aktivieren	to mobilize	Er aktiviert das neue Konto online.			lernflow
Mechanismus	mechanism	Der Mechanismus wurde repariert.			lernflow
Hose	trousers	Die Hose ist viel zu eng geworden.			lernflow
lügen	to (tell a) lie	Er hat über seine Vergangenheit gelogen.			lernflow
ansetzen	to position	Er setzte den Schnitt präzise an.			lernflow
arabisch	Arabian	Das arabische Essen ist köstlich.			lernflow
mischen	to mix	Er mischt die Farben sorgfältig.			lernflow
beruhen	to be based	Die Entscheidung beruht auf Fakten.			lernflow
Japan	Japan	Japan ist bekannt für seine Technik.			lernflow
City	city center	Die City ist heute sehr belebt.			lernflow
Klausur	exam	Die Klausur war schwer, aber machbar.			lernflow
innen	inside	Es ist warm und trocken innen.			lernflow
Membran	membrane	Die Membran filtert das Wasser effektiv.			lernflow
Metall	metal	Das Metall ist schwer und kalt.			lernflow
Netzwerk	network	Das soziale Netzwerk wächst ständig.			lernflow
systematisch	systematic	Das systematische Vorgehen half sehr.			lernflow
Technologie	technology	Die Technologie entwickelt sich schnell.			lernflow
Trennung	separation	Die Trennung fiel beiden schwer.			lernflow
E-Mail	e-mail	Die E-Mail wurde sofort gesendet.			lernflow
mitmachen	to join in	Er macht bei der Challenge mit.			lernflow
Manager	manager	Der Manager traf die Entscheidung.			lernflow
Oma	grandma	Die Oma backt die besten Plätzchen.			lernflow
Umfrage	survey	Die Umfrage zeigt klare Ergebnisse.			lernflow
Operation	operation	Die Operation dauerte drei Stunden.			lernflow
Probe	sample	Die Probe wurde ins Labor geschickt.			lernflow
bedienen	to serve	Er bedient die Maschine mühelos.			lernflow
Mut	courage	Er hat den Mut, die Wahrheit zu sagen.			lernflow
nachhaltig	lasting	Nachhaltige Lösungen wurden gesucht.			lernflow
zusehen	to watch	Sie sieht ihm beim Spielen zu.			lernflow
bevorzugen	to prefer	Er bevorzugt Tee statt Kaffee.			lernflow
hierzu	with it	Hierzu gibt es keine weiteren Fragen.			lernflow
Fischer	fisherman	Der Fischer brachte frischen Fisch.			lernflow
Ruf	reputation	Der Ruf des Adlers hallte durch das Tal.			lernflow
Überlegung	thought	Nach kurzer Überlegung änderte sie sich.			lernflow
Begegnung	encounter	Die Begegnung mit ihm war ein Zufall.			lernflow
Schlag	blow	Der Schlag traf ihn völlig unerwartet.			lernflow
daraufhin	as a result	Daraufhin änderte er seine Meinung.			lernflow
Handlung	action	Die Handlung entwickelt sich langsam.			lernflow
Marke	brand	Die Marke ist weltweit bekannt.			lernflow
angreifen	to attack	Der Hund greift den Eindringling an.			lernflow
finanzieren	to finance	Er finanzierte das Projekt allein.			lernflow
freilich	of course	Freilich, das ist eine gute Idee.			lernflow
Hinsicht	respect	In dieser Hinsicht sind wir uns einig.			lernflow
Schlüssel	key	Der Schlüssel passt ins Schloss.			lernflow
deuten	to point	Er deutet auf das Bild an der Wand.			lernflow
glatt	smooth	Die Straße war nach dem Regen glatt.			lernflow
schrecklich	terrible	Der Unfall war wirklich schrecklich.			lernflow
weich	soft	Das Kissen ist angenehm weich.			lernflow
Klinik	clinic	Die Klinik wurde neu eröffnet.			lernflow
bedeutend	important	Das war eine bedeutende Entdeckung.			lernflow
Organ	organ	Das Organ spielt eine zentrale Rolle.			lernflow
besprechen	to discuss	Sie besprechen die Details des Plans.			lernflow
Oberfläche	surface	Die Oberfläche glänzt in der Sonne.			lernflow
Standort	site	Der Standort bietet viele Vorteile.			lernflow
Zufall	chance	Der Zufall führte uns zusammen.			lernflow
Armee	army	Die Armee marschierte durch die Stadt.			lernflow
kräftig	strong	Er hat einen kräftigen Händedruck.			lernflow
Nerv	nerve	Der Nerv schmerzt bei jeder Bewegung.			lernflow
Niederlage	defeat	Die Niederlage schmerzt ihn tief.			lernflow
Termin	appointment	Der Termin beim Arzt steht fest.			lernflow
angenehm	pleasant	Das angenehme Gespräch endet positiv.			lernflow
Synthese	synthesis	Die Synthese gelang im Labor problemlos.			lernflow
Drama	drama	Das Drama entfaltete sich langsam.			lernflow
